OrderId,ProviderId,OrderNo,OrderType,DeliveryType,TruckNo,DispatchNo,OrderPlanOnWeight,OrderPlanOnPcs,OrderPcs,JoinTime,OutTime,Remark,OrderTotalWeight,OrderTruckWeight,OrderGoodsWeight,DeleteStatus,LastEditUserId,LastEditor,CreateUserId,Creator,UpdateTime,AddDate,UpdateDate,AddTime,LastSyncTime,EarlyWarnStatus,PrintCount,AbortReason,ReceivederId,OffsetResult,EarlyWarnType,OrderSource,TruckNum
1990997638736121856,,sl-20251119121642-36,1,0,浙A55J12,,30.16,13,12.8534,2025-11-19 12:16:42,2025-11-19 12:34:12.8996405,,45.17,15.35,29.82,0,2498,13758155135,2498,13758155135,1763526958,2025-11-19 12:16:42.6794251,2025-11-19 12:35:58.6058391,1763525802,1763526968,0,0,,0,2,,1,
1991001655847555072,,sl-20251119123240-37,0,0,浙A0W130,,,,,2025-11-19 12:32:40,,,53.79,,,0,,,2498,13758155135,,2025-11-19 12:32:40.4332468,,1763526760,1763526768,0,0,,0,0,,0,
1991006414625181696,,sl-20251119125135-38,0,0,浙A32260D,,,,,2025-11-19 12:51:35,,,19.55,,,0,,,2498,13758155135,,2025-11-19 12:51:35.0148161,,1763527895,1763527900,0,0,,0,0,,0,
1991009981918482432,,sl-20251119130545-39,0,0,浙A33111D,,,,,2025-11-19 13:05:45,,,18.07,,,0,,,2498,13758155135,,2025-11-19 13:05:45.523434,,1763528745,1763528750,0,0,,0,0,,0,
1991011950200492032,,sl-20251119131334-40,0,0,浙A33389D,,,,,2025-11-19 13:13:34,,,18.26,,,0,,,2498,13758155135,,2025-11-19 13:13:34.7987333,,1763529214,1763529222,0,0,,0,0,,0,
1991015243249225728,,sl-20251119132639-41,0,0,,,,,,2025-11-19 13:26:39,,,18.67,,,0,,,2498,13758155135,,2025-11-19 13:26:39.9238911,,1763529999,1763530010,0,0,,0,0,,0,
1991015733311705088,,sl-20251119132836-42,0,0,,,,,,2025-11-19 13:28:36,,,8.8,,,0,,,2498,13758155135,,2025-11-19 13:28:36.7624519,,1763530116,1763530121,0,0,,0,0,,0,
1991024675525890048,,sl-20251119140408-43,0,0,浙A35159D,,,,,2025-11-19 14:04:08,,,51.03,,,0,,,2498,13758155135,,2025-11-19 14:04:08.7522814,,1763532248,1763532261,0,0,,0,0,,0,
1991030583689613312,,sl-20251119142737-44,0,0,,,,,,2025-11-19 14:27:37,,,4.68,,,0,,,2498,13758155135,,2025-11-19 14:27:37.368242,,1763533657,1763533663,0,0,,0,0,,0,
1991031199568629760,,sl-20251119143004-45,1,0,浙A32693D,,32.48,14,13.8836,2025-11-19 14:30:04,2025-11-19 14:50:37.6677001,,50.18,17.97,32.21,0,2498,13758155135,2498,13758155135,1763536357,2025-11-19 14:30:04.2055192,2025-11-19 15:12:37.6828647,1763533804,1763536363,0,0,,0,2,,1,
1991034626440826880,,sl-20251119144341-46,1,0,浙A5U959,,41.76,18,17.6767,2025-11-19 14:43:41,2025-11-19 15:10:21.8131548,,61.56,20.55,41.01,0,2498,13758155135,2498,13758155135,1763536333,2025-11-19 14:43:41.2356042,2025-11-19 15:12:13.8376801,1763534621,1763536343,0,0,,0,2,,1,
1991037049184063488,,sl-20251119145318-47,0,0,浙A6Y787,,,,,2025-11-19 14:53:18,,,51.34,,,0,,,2498,13758155135,,2025-11-19 14:53:18.862009,,1763535198,1763535208,0,0,,0,0,,0,
1991040302219137024,,sl-20251119150614-48,1,0,浙A62J59,,30.16,13,12.806,2025-11-19 15:06:14,2025-11-19 15:24:46.1243283,,45.01,15.3,29.71,0,2498,13758155135,2498,13758155135,1763537767,2025-11-19 15:06:14.4461087,2025-11-19 15:36:07.6198382,1763535974,1763537774,0,0,,0,2,,1,
1991043884771315712,,sl-20251119152028-49,1,0,浙A6W582,,41.76,18,18.0517,2025-11-19 15:20:28,2025-11-19 15:58:39.7731117,,61.86,19.98,41.88,0,2498,13758155135,2498,13758155135,1763591688,2025-11-19 15:20:28.5934883,2025-11-20 06:34:48.6976151,1763536828,1763591696,0,0,,0,1,,1,
1991046863897366528,,sl-20251119153218-50,1,0,浙A9W899,,34.8,15,14.8233,2025-11-19 15:32:18,2025-11-19 15:47:19.6623059,,53.95,19.56,34.39,0,2498,13758155135,2498,13758155135,1763591741,2025-11-19 15:32:18.8726483,2025-11-20 06:35:41.2679224,1763537538,1763591746,0,0,,0,2,,1,
1991049544305086464,,sl-20251119154257-51,0,0,浙A86A72,,,,,2025-11-19 15:42:57,,,52.84,,,0,,,2498,13758155135,,2025-11-19 15:42:57.9315299,,1763538177,1763538185,0,0,,0,0,,0,
1991050141561393152,,sl-20251119154520-52,1,0,浙A9X975,,41.76,18,17.9741,2025-11-19 15:45:20,2025-11-19 16:13:59.4371399,,62.02,20.32,41.7,0,2498,13758155135,2498,13758155135,1763591759,2025-11-19 15:45:20.3286704,2025-11-20 06:35:59.226804,1763538320,1763591766,0,0,,0,2,,1,
1991051898777636864,,sl-20251119155219-53,1,0,浙A7W539,,41.76,18,17.8534,2025-11-19 15:52:19,2025-11-19 16:19:28.1568504,,62.95,21.53,41.42,0,2498,13758155135,2498,13758155135,1763591786,2025-11-19 15:52:19.2813221,2025-11-20 06:36:26.5824352,1763538739,1763591796,0,0,,0,2,,1,
1991052765912240128,,sl-20251119155546-54,0,0,浙A16A03,,0,0,0,2025-11-19 15:55:46,,,5.53,,,0,2498,13758155135,2498,13758155135,1763547664,2025-11-19 15:55:46.0224837,2025-11-19 18:21:04.1216714,1763538946,1763547670,0,0,,0,0,,1,
1991054860220502016,,sl-20251119160405-55,1,0,浙A91F63,,29,12.5,12.25,2025-11-19 16:04:05,2025-11-19 16:27:47.0688531,,43.81,15.39,28.42,0,2498,13758155135,2498,13758155135,1763591975,2025-11-19 16:04:05.3446159,2025-11-20 06:39:35.4215612,1763539445,1763591977,0,0,,0,2,,1,
1991055724834328576,,sl-20251119160731-56,1,0,浙A5W907,,46.4,20,24.1681,2025-11-19 16:07:31,2025-11-19 16:41:43,,62.05,5.98,56.07,0,2498,13758155135,2498,13758155135,1763592146,2025-11-19 16:07:31.484148,2025-11-20 06:42:26.0867159,1763539651,1763592148,0,0,,0,1,,1,
1991056283284934656,,sl-20251119160944-57,1,0,浙A1V958,,41.76,18,17.7672,2025-11-19 16:09:44,2025-11-19 16:44:09.5358324,,62.06,20.84,41.22,0,2498,13758155135,2498,13758155135,1763592174,2025-11-19 16:09:44.6292702,2025-11-20 06:42:54.1901985,1763539784,1763592178,0,0,,0,2,,1,
1991059927187197952,,sl-20251119162413-58,1,0,浙A35A62,,39.44,17,17.1681,2025-11-19 16:24:13,2025-11-19 16:59:20.0427157,,56.97,17.14,39.83,0,2498,13758155135,2498,13758155135,1763592223,2025-11-19 16:24:13.4036847,2025-11-20 06:43:43.6624325,1763540653,1763592228,0,0,,0,1,,1,
1991063822500237312,,sl-20251119163942-59,1,0,浙A59J12,,29,12.5,12.2371,2025-11-19 16:39:42,2025-11-19 17:12:25.7119576,,44.34,15.95,28.39,0,2498,13758155135,2498,13758155135,1763592248,2025-11-19 16:39:42.1181448,2025-11-20 06:44:08.5814184,1763541582,1763592258,0,0,,0,2,,1,
1991064333546819584,,sl-20251119164143-60,2,0,浙A5W907,,0,0,0,2025-11-19 16:41:43,,,5.98,,,1,2498,13758155135,2498,13758155135,1763547633,2025-11-19 16:41:43.9622714,2025-11-19 18:20:33.5214735,1763541703,1763541717,0,0,,0,0,,1,
1991065502193160192,,sl-20251119164622-61,1,0,浙A0U866,,34.8,15,14.8879,2025-11-19 16:46:22,2025-11-19 17:14:45.0298856,,53.79,19.25,34.54,0,2498,13758155135,2498,13758155135,1763593272,2025-11-19 16:46:22.588108,2025-11-20 07:01:12.8928956,1763541982,1763593279,0,0,,0,2,,1,
1991067479136407552,,sl-20251119165413-62,1,0,浙A9W336,,44.08,19,18.6121,2025-11-19 16:54:13,2025-11-19 17:36:11.9322973,,64.51,21.33,43.18,0,2498,13758155135,2498,13758155135,1763593334,2025-11-19 16:54:13.928018,2025-11-20 07:02:14.8619461,1763542453,1763593339,0,0,,0,2,,1,
1991067978359246848,,sl-20251119165612-63,0,0,浙A8N2B7,,,,,2025-11-19 16:56:12,,,4.1,,,0,,,2498,13758155135,,2025-11-19 16:56:12.9527398,,1763542572,1763542577,0,0,,0,0,,0,
1991069457526689792,,sl-20251119170205-64,1,0,浙A39329D,,32.48,14,13.9397,2025-11-19 17:02:05,2025-11-19 17:28:18.8181402,,50.1,17.76,32.34,0,2498,13758155135,2498,13758155135,1763593359,2025-11-19 17:02:05.6138888,2025-11-20 07:02:39.7575571,1763542925,1763593369,0,0,,0,2,,1,
1991070909271773184,,sl-20251119170751-65,1,0,浙A5U234,,44.08,19,18.6336,2025-11-19 17:07:51,2025-11-19 17:50:37,,63.56,20.33,43.23,0,2498,13758155135,2498,13758155135,1763593418,2025-11-19 17:07:51.7364557,2025-11-20 07:03:38.6843397,1763543271,1763593429,0,0,,0,2,,1,
1991074169844011008,,sl-20251119172049-66,1,0,浙A35531D,,25.52,11,10.9052,2025-11-19 17:20:49,2025-11-19 17:56:24,,45.06,19.76,25.3,0,2498,13758155135,2498,13758155135,1763593463,2025-11-19 17:20:49.1177704,2025-11-20 07:04:23.0520068,1763544049,1763593469,0,0,,0,2,,1,
1991077446354604032,,sl-20251119173350-67,0,0,浙A56F22,,,,,2025-11-19 17:33:50,,,45.69,,,0,,,2498,13758155135,,2025-11-19 17:33:50.2983042,,1763544830,1763544839,0,0,,0,0,,0,
1991080509907800064,,sl-20251119174600-68,0,0,浙A6X055,,,,,2025-11-19 17:46:00,,,20.79,,,0,,,2498,13758155135,,2025-11-19 17:46:00.7068123,,1763545560,1763545569,0,0,,0,0,,0,
1991081670043897856,,sl-20251119175037-69,2,0,浙A5U234,,0,0,0,2025-11-19 17:50:37,,,20.33,,,1,2498,13758155135,2498,13758155135,1763547528,2025-11-19 17:50:37.3042031,2025-11-19 18:18:48.3494156,1763545837,1763545849,0,0,,0,0,,1,
1991083126448852992,,sl-20251119175624-70,2,0,浙A35531D,,0,0,0,2025-11-19 17:56:24,,,19.76,,,1,2498,13758155135,2498,13758155135,1763547572,2025-11-19 17:56:24.5383452,2025-11-19 18:19:32.1108863,1763546184,1763546189,0,0,,0,0,,1,
1991086875133218816,,sl-20251119181118-71,0,0,浙AD30600,,,,,2025-11-19 18:11:18,,,17.64,,,0,,,2498,13758155135,,2025-11-19 18:11:18.2944608,,1763547078,1763547090,0,0,,0,0,,0,
1991089453522882560,,sl-20251119182133-69,0,0,浙AD73210,,,,,2025-11-19 18:21:33,,,44.28,,,0,,,2498,13758155135,,2025-11-19 18:21:33.0308765,,1763547693,1763547700,0,0,,0,0,,0,
1991092297315520512,,sl-20251119183251-70,1,0,浙A33111D,,32.48,14,14.1509,2025-11-19 18:32:51,2025-11-19 18:59:17.6643436,,50.37,17.54,32.83,0,2498,13758155135,2498,13758155135,1763593489,2025-11-19 18:32:51.0433465,2025-11-20 07:04:49.8283262,1763548371,1763593500,0,0,,0,1,,1,
1991094166288994304,,sl-20251119184016-71,0,0,浙A07321D,,,,,2025-11-19 18:40:16,,,16.07,,,0,,,2498,13758155135,,2025-11-19 18:40:16.6415532,,1763548816,1763548822,0,0,,0,0,,0,
1991096878653116416,,sl-20251119185103-72,0,0,浙A9T379,,,,,2025-11-19 18:51:03,,,14.85,,,0,2498,13758155135,2498,13758155135,1763549499,2025-11-19 18:51:03.3191194,2025-11-19 18:51:39.8825173,1763549463,1763549472,0,0,,0,0,,0,
1991097181884518400,,sl-20251119185215-73,0,0,,,,,,2025-11-19 18:52:15,,,54.24,,,0,,,2498,13758155135,,2025-11-19 18:52:15.6169933,,1763549535,1763549542,0,0,,0,0,,0,
1991097800208814080,,sl-20251119185443-74,1,0,浙A7U362,,44.08,19,20.7586,2025-11-19 18:54:43,2025-11-19 19:20:55,,51.98,3.82,48.16,0,2498,13758155135,2498,13758155135,1763593588,2025-11-19 18:54:43.0350114,2025-11-20 07:06:28.1729596,1763549683,1763593593,0,0,,0,1,,1,
1991100339096522752,,sl-20251119190448-75,1,0,浙A17A63,,34.8,15,14.8276,2025-11-19 19:04:48,2025-11-19 19:24:10.7215473,,51.32,16.92,34.4,0,2498,13758155135,2498,13758155135,1763593522,2025-11-19 19:04:48.3531549,2025-11-20 07:05:22.9108144,1763550288,1763593530,0,0,,0,2,,1,
1991101134634356736,,sl-20251119190758-76,0,0,,,,,,2025-11-19 19:07:58,,,19.99,,,0,,,2498,13758155135,,2025-11-19 19:07:58.0246181,,1763550478,1763550486,0,0,,0,0,,0,
1991102064662548480,,sl-20251119191139-77,0,0,浙A9T379,,,,,2025-11-19 19:11:39,,,20.12,,,0,,,2498,13758155135,,2025-11-19 19:11:39.7606351,,1763550699,1763550706,0,0,,0,0,,0,
1991104394925576192,,sl-20251119192055-78,2,0,浙A7U362,,,,,2025-11-19 19:20:55,,,3.82,,,1,2498,13758155135,2498,13758155135,1763551377,2025-11-19 19:20:55.3386618,2025-11-19 19:22:57.3491827,1763551255,1763551263,0,0,,0,0,,0,
1991107257877794816,,sl-20251119193217-78,1,0,浙A0U866,,34.8,15,14.8621,2025-11-19 19:32:17,2025-11-19 19:52:29.6984382,,53.59,19.11,34.48,0,2498,13758155135,2498,13758155135,1763593543,2025-11-19 19:32:17.9190717,2025-11-20 07:05:43.3595048,1763551937,1763593550,0,0,,0,2,,1,
1991118057795358720,,sl-20251119201512-79,0,0,浙A51A91,,,,,2025-11-19 20:15:12,,,52.83,,,0,,,2498,13758155135,,2025-11-19 20:15:12.820928,,1763554512,1763554519,0,0,,0,0,,0,
1991121953905315840,,sl-20251119203041-80,0,0,新A51A91,,,,,2025-11-19 20:30:41,,,18.09,,,0,,,2498,13758155135,,2025-11-19 20:30:41.725653,,1763555441,1763555446,0,0,,0,0,,0,
1991125030750261248,,sl-20251119204255-81,1,0,浙A9W899,,34.8,15,14.7759,2025-11-19 20:42:55,2025-11-19 21:10:03.3423253,,53.16,18.88,34.28,0,2498,13758155135,2498,13758155135,1763593559,2025-11-19 20:42:55.3021169,2025-11-20 07:05:59.616473,1763556175,1763593570,0,0,,0,2,,1,
1991148406936047616,,sl-20251119221548-82,0,0,浙A0U879,,,,,2025-11-19 22:15:48,,,31.82,,,0,,,2498,13758155135,,2025-11-19 22:15:48.6192726,,1763561748,1763561761,0,0,,0,0,,0,
1991278909936766976,,sl-20251120065422-001,0,0,浙A5GJ30,,,,,2025-11-20 06:54:22,,,1.4,,,0,,,2498,13758155135,,2025-11-20 06:54:22.9591418,,1763592862,1763592868,0,0,,0,0,,0,
1991284686239961088,,sl-20251120071720-002,0,0,冀A6755A,,,,,2025-11-20 07:17:20,,,1.85,,,0,,,2498,13758155135,,2025-11-20 07:17:20.1371199,,1763594240,1763594245,0,0,,0,0,,0,
1991373188365422592,,sl-20251120130900-003,1,0,浙A59J12,,13.68,6,5.9605,2025-11-20 13:09:00,2025-11-20 14:41:29.7239098,,29.66,16.07,13.59,0,2498,13758155135,2498,13758155135,1763620989,2025-11-20 13:09:00.6883518,2025-11-20 14:43:09.064059,1763615340,1763620994,0,0,,0,2,,1,
1991802054917623808,,sl-20251121173310-001,0,0,浙ACZ3015,,,,,2025-11-21 17:33:10,,,1.17,,,0,,,2498,13758155135,,2025-11-21 17:33:10.4432199,,1763717590,1763717597,0,0,,0,0,,0,
1992455156150702080,,sl-20251123124821-001,0,0,浙A35159D,,,,,2025-11-23 12:48:21,,,46.38,,,0,,,2498,13758155135,,2025-11-23 12:48:21.9105082,,1763873301,1763873307,0,0,,0,0,,0,
1992473186637320192,,sl-20251123140000-002,0,0,皖LG5582,,,,,2025-11-23 14:00:00,,,53.14,,,0,,,2498,13758155135,,2025-11-23 14:00:00.7131491,,1763877600,1763877611,0,0,,0,0,,0,
1992497076071698432,,sl-20251123153456-003,1,0,浙A8W658,,29.64,13,13.4035,2025-11-23 15:34:56,2025-11-23 17:05:02.6418817,,46.67,16.11,30.56,0,2498,13758155135,2498,13758155135,1763937083,2025-11-23 15:34:56.3981176,2025-11-24 06:31:23.3453955,1763883296,1763937090,0,0,,0,1,,1,
1992773577006518272,,sl-20251124095339-001,0,0,湘A78K19,,,,,2025-11-24 09:53:39,,,40.28,,,0,,,2498,13758155135,,2025-11-24 09:53:39.3588332,,1763949219,1763949226,0,0,,0,0,,0,
1992790753327321088,,sl-20251124110154-002,0,0,浙A66BD0,,,,,2025-11-24 11:01:54,,,49.4,,,0,,,2498,13758155135,,2025-11-24 11:01:54.5122056,,1763953314,1763953320,0,0,,0,0,,0,
1992796731460423680,,sl-20251124112539-003,0,0,浙AQ661X,,,,,2025-11-24 11:25:39,,,2.92,,,0,2498,13758155135,2498,13758155135,1763955075,2025-11-24 11:25:39.8104681,2025-11-24 11:31:15.5775622,1763954739,1763954746,0,0,,0,0,,0,
1992799079456968704,,sl-20251124113459-004,0,0,浙A66B00,,,,,2025-11-24 11:34:59,,,9.53,,,0,,,2498,13758155135,,2025-11-24 11:34:59.6168259,,1763955299,1763955304,0,0,,0,0,,0,
1992800189752152064,,sl-20251124113924-005,0,0,浙AQ661X,,,,,2025-11-24 11:39:24,,,3.55,,,0,,,2498,13758155135,,2025-11-24 11:39:24.3318849,,1763955564,1763955570,0,0,,0,0,,0,
1992866541506531328,,sl-20251124160303-006,0,0,浙A0U866,,,,,2025-11-24 16:03:03,,,53.34,,,0,,,2498,13758155135,,2025-11-24 16:03:03.8224041,,1763971383,1763971390,0,0,,0,0,,0,
1993137323939860480,,sl-20251125095903-001,0,0,浙AW3N16,,,,,2025-11-25 09:59:03,,,1.62,,,0,,,2498,13758155135,,2025-11-25 09:59:03.3858917,,1764035943,1764035948,0,0,,0,0,,0,
1993149429858832384,,sl-20251125104709-002,0,0,浙A1V9F0,,,,,2025-11-25 10:47:09,,,1.11,,,0,,,2498,13758155135,,2025-11-25 10:47:09.6616541,,1764038829,1764038846,0,0,,0,0,,0,
1993155110645141504,,sl-20251125110944-003,0,0,浙A1V9F0,,,,,2025-11-25 11:09:44,,,1.11,,,0,,,2498,13758155135,,2025-11-25 11:09:44.0663008,,1764040184,1764040197,0,0,,0,0,,0,
1993500176366571520,,sl-20251126100054-001,0,0,浙AW39F8,,,,,2025-11-26 10:00:54,,,7.57,,,0,,,2498,13758155135,,2025-11-26 10:00:54.1454388,,1764122454,,0,0,,0,0,,0,
1993545232645492736,,sl-20251126125956-002,1,0,浙A33389D,,32.13,14,14.2266,2025-11-26 12:59:56,2025-11-26 14:09:39.3649197,,50.44,17.79,32.65,0,2498,13758155135,2498,13758155135,1764141238,2025-11-26 12:59:56.3997622,2025-11-26 15:13:58.5194183,1764133196,1764141247,0,0,,0,1,,1,
1993564746019901440,,sl-20251126141728-003,1,0,浙A08190D,,27.54,12,12.061,2025-11-26 14:17:28,2025-11-26 15:42:16,,44.55,16.87,27.68,0,2498,13758155135,2498,13758155135,1764143858,2025-11-26 14:17:28.7509542,2025-11-26 15:57:38.2799988,1764137848,1764143859,0,0,,0,1,,1,
1993586084923183104,,sl-20251126154216-004,2,0,浙A08190D,,,,,2025-11-26 15:42:16,,,3.57,,,1,2498,13758155135,2498,13758155135,1764143019,2025-11-26 15:42:16.3413295,2025-11-26 15:43:39.4580186,1764142936,1764142943,0,0,,0,0,,0,
1993590622988144640,,sl-20251126160018-004,1,0,浙A33082D,,32.13,14,14.1612,2025-11-26 16:00:18,2025-11-26 17:13:48.2386588,,50.45,17.95,32.5,0,2498,13758155135,2498,13758155135,1764196853,2025-11-26 16:00:18.3008968,2025-11-27 06:40:53.005431,1764144018,1764196862,0,0,,0,1,,1,
1993609548556013568,,sl-20251126171530-005,0,0,浙A33111D,,,,,2025-11-26 17:15:30,,,51,,,0,,,2498,13758155135,,2025-11-26 17:15:30.5079956,,1764148530,1764148535,0,0,,0,0,,0,
1993952714106736640,,sl-20251127155907-001,0,0,浙A8Y5K6,,,,,2025-11-27 15:59:07,,,4.05,,,0,,,2498,13758155135,,2025-11-27 15:59:07.5508355,,1764230347,1764230352,0,0,,0,0,,0,
1994278775390605312,,sl-20251128133446-001,1,0,浙A28H03,,27.36,12,12.0833,2025-11-28 13:34:46,2025-11-28 15:18:44.8887515,,43.3,15.75,27.55,0,2498,13758155135,2498,13758155135,1764406040,2025-11-28 13:34:46.6185899,2025-11-29 16:47:20.0531462,1764308086,1764406047,0,0,,0,1,,1,
1994310830832881664,,sl-20251128154209-002,0,0,浙A16A03,,,,,2025-11-28 15:42:09,,,51.24,,,0,,,2498,13758155135,,2025-11-28 15:42:09.2319004,,1764315729,1764315735,0,0,,0,0,,0,
1994506632679264256,,sl-20251129044012-001,0,0,皖SD9437,,,,,2025-11-29 04:40:12,,,94.69,,,0,,,2498,13758155135,,2025-11-29 04:40:12.0292531,,1764362412,1764362417,0,0,,0,0,,0,
1994613012538986496,,sl-20251129114254-002,1,0,浙A6Y351,,29.64,13,13.2807,2025-11-29 11:42:54,2025-11-29 12:14:10.1720524,,44.62,14.34,30.28,0,2498,13758155135,2498,13758155135,1764455781,2025-11-29 11:42:54.9647468,2025-11-30 06:36:21.1789245,1764387774,1764455783,0,0,,0,1,,1,
1994647591652036608,,sl-20251129140019-003,1,0,浙A35531D,,27.36,12,12.1491,2025-11-29 14:00:19,2025-11-29 15:38:25.2534494,,47.28,19.58,27.7,0,2498,13758155135,2498,13758155135,1764406006,2025-11-29 14:00:19.2678789,2025-11-29 16:46:46.8711559,1764396019,1764406017,0,0,,0,1,,1,
1994686676588433408,,sl-20251129163537-004,0,0,浙A72E68,,,,,2025-11-29 16:35:37,,,31.05,,,0,,,2498,13758155135,,2025-11-29 16:35:37.8428676,,1764405337,1764405342,0,0,,0,0,,0,
1995028293014917120,,sl-20251130151305-001,0,0,浙A2T081,,,,,2025-11-30 15:13:05,,,47.79,,,0,,,2498,13758155135,,2025-11-30 15:13:05.5450687,,1764486785,1764486791,0,0,,0,0,,0,
1995251904220893184,,sl-20251201060138-001,1,0,浙A0W980,,27.36,12,12.1623,2025-12-01 06:01:38,2025-12-01 07:42:54.7069837,,46.67,18.94,27.73,0,2498,13758155135,2498,13758155135,1764554789,2025-12-01 06:01:38.6126595,2025-12-01 10:06:29.0483323,1764540098,1764554798,0,0,,0,1,,1,
1995317963997188096,,sl-20251201102408-002,1,0,浙A32260D,,27.36,12,12.0658,2025-12-01 10:24:08,2025-12-01 11:43:18.8197637,,46.07,18.56,27.51,0,2498,13758155135,2498,13758155135,1764577216,2025-12-01 10:24:08.490528,2025-12-01 16:20:16.1569539,1764555848,1764577221,0,0,,0,1,,1,
1995356035900116992,,sl-20251201125525-003,0,0,浙AW39F8,,,,,2025-12-01 12:55:25,,,7.09,,,0,,,2498,13758155135,,2025-12-01 12:55:25.5384436,,1764564925,1764564930,0,0,,0,0,,0,
1995368887176269824,,sl-20251201134629-004,1,0,浙A9W899,,34.2,15,15.4167,2025-12-01 13:46:29,2025-12-01 15:40:39.5029441,,53.86,18.71,35.15,0,2498,13758155135,2498,13758155135,1764577192,2025-12-01 13:46:29.5219519,2025-12-01 16:19:52.4764514,1764567989,1764577202,0,0,,0,1,,1,
1995434133173702656,,sl-20251201180545-005,0,0,浙A59B27,,,,,2025-12-01 18:05:45,,,45.89,,,0,,,2498,13758155135,,2025-12-01 18:05:45.3792878,,1764583545,1764583549,0,0,,0,0,,0,
1995595011022000128,,sl-20251202044501-001,1,0,浙A1U390,,34.2,15,14.9561,2025-12-02 04:45:01,2025-12-02 07:52:56.0470002,,54.27,20.17,34.1,0,2498,13758155135,2498,13758155135,1764634653,2025-12-02 04:45:01.6475128,2025-12-02 08:17:33.0374772,1764621901,1764634664,0,0,,0,2,,1,
1995728013135843328,,sl-20251202133331-002,0,0,浙A0S735,,,,,2025-12-02 13:33:31,,,57.93,,,0,,,2498,13758155135,,2025-12-02 13:33:31.8229503,,1764653611,1764653623,0,0,,0,0,,0,
1995732490224013312,,sl-20251202135119-003,0,0,浙A11E38,,,,,2025-12-02 13:51:19,,,14.61,,,0,,,2498,13758155135,,2025-12-02 13:51:19.2430471,,1764654679,1764654685,0,0,,0,0,,0,
1995761380514467840,,sl-20251202154607-004,1,0,浙A33813D,,31.92,14,14.1842,2025-12-02 15:46:07,2025-12-02 17:46:36.0108597,,50.63,18.29,32.34,0,2498,13758155135,2498,13758155135,1764739390,2025-12-02 15:46:07.2250887,2025-12-03 13:23:10.5525644,1764661567,1764739397,0,0,,0,1,,1,
1995798533424418816,,sl-20251202181345-005,0,0,浙AD73210,,,,,2025-12-02 18:13:45,,,43.99,,,0,,,2498,13758155135,,2025-12-02 18:13:45.1690327,,1764670425,1764670431,0,0,,0,0,,0,
1996016836432498688,,sl-20251203084112-001,1,0,浙A35050D,,27.36,12,11.9956,2025-12-03 08:41:12,2025-12-03 10:11:36.6144791,,44.16,16.81,27.35,0,2498,13758155135,2498,13758155135,1764739352,2025-12-03 08:41:12.6627112,2025-12-03 13:22:32.7459465,1764722472,1764739357,0,0,,0,2,,1,
1996018865565470720,,sl-20251203084916-002,0,0,浙A71A11,,,,,2025-12-03 08:49:16,,,16.93,,,0,,,2498,13758155135,,2025-12-03 08:49:16.4451846,,1764722956,1764722961,0,0,,0,0,,0,
1996059277546098688,,sl-20251203112951-003,1,0,浙A8Z706,,27.36,12,11.9825,2025-12-03 11:29:51,2025-12-03 13:01:02.198473,,44.23,16.91,27.32,0,2498,13758155135,2498,13758155135,1764739236,2025-12-03 11:29:51.4123841,2025-12-03 13:20:36.1700524,1764732591,1764739246,0,0,,0,2,,1,
1996104272672067584,,sl-20251203142839-004,1,0,浙A1U390,,27.36,12,12.1623,2025-12-03 14:28:39,2025-12-03 16:34:40.1364729,,47.92,20.19,27.73,0,2498,13758155135,2498,13758155135,1764805231,2025-12-03 14:28:39.0864457,2025-12-04 07:40:31.0456364,1764743319,1764805243,0,0,,0,1,,1,
1996152603628670976,,sl-20251203174042-005,0,0,浙A88J95,,,,,2025-12-03 17:40:42,,,43.35,,,0,,,2498,13758155135,,2025-12-03 17:40:42.0843605,,1764754842,1764754847,0,0,,0,0,,0,
1996177870258573312,,sl-20251203192106-006,0,0,浙A0W130,,,,,2025-12-03 19:21:06,,,53.81,,,0,,,2498,13758155135,,2025-12-03 19:21:06.1181547,,1764760866,1764760870,0,0,,0,0,,0,
1996340764619182080,,sl-20251204060823-001,0,0,浙A71A11,,,,,2025-12-04 06:08:23,,,58.51,,,0,,,2498,13758155135,,2025-12-04 06:08:23.1611243,,1764799703,1764799707,0,0,,0,0,,0,
1996343310486212608,,sl-20251204061830-002,1,0,浙A71A11,,43.06,43.06,41.68,2025-12-04 06:18:30,2025-12-04 08:06:06.8313671,,58.55,16.87,41.68,0,2498,13758155135,2498,13758155135,1764808028,2025-12-04 06:18:30.1421511,2025-12-04 08:27:08.1403421,1764800310,1764808029,0,0,,0,2,,1,
